variance,percentage,fxy,cxy,reward,done
0.3,0.05,-0.04,-0.2,0.0324,True
0.3,0.05,-0.04,-0.15,0.0355,True
0.3,0.05,-0.04,-0.1,0.0382,True
0.3,0.05,-0.04,-0.05,0.0414,True
0.3,0.05,-0.04,0.0,0.0429,True
0.3,0.05,-0.04,0.05,0.0464,True
0.3,0.05,-0.04,0.1,0.05,True
0.3,0.05,-0.02,-0.5,0.0311,True
0.3,0.05,-0.02,-0.45,0.0297,False
0.3,0.05,-0.02,-0.4,0.0232,False
0.3,0.05,-0.02,-0.35,0.0205,False
0.3,0.05,-0.02,-0.3,0.0185,False
0.3,0.05,-0.02,-0.25,0.0174,False
0.3,0.05,-0.02,-0.2,0.0151,False
0.3,0.05,-0.02,-0.15,0.0157,False
0.3,0.05,-0.02,-0.1,0.016,False
0.3,0.05,-0.02,-0.05,0.0185,False
0.3,0.05,-0.02,0.0,0.0205,False
0.3,0.05,-0.02,0.05,0.0244,False
0.3,0.05,-0.02,0.1,0.0287,False
0.3,0.05,-0.02,0.15,0.0307,True
0.3,0.05,0.0,-0.45,0.0382,True
0.3,0.05,0.0,-0.4,0.034,True
0.3,0.05,0.0,-0.35,0.0314,True
0.3,0.05,0.0,-0.3,0.026,False
0.3,0.05,0.0,-0.25,0.0225,False
0.3,0.05,0.0,-0.2,0.019,False
0.3,0.05,0.0,-0.15,0.0147,False
0.3,0.05,0.0,-0.1,0.0101,False
0.3,0.05,0.0,-0.05,0.0057,False
0.3,0.05,0.0,0.0,0.001,False
0.3,0.05,0.0,0.05,0.0036,False
0.3,0.05,0.0,0.1,0.1274,True
0.3,0.05,0.0,0.15,0.013,False
0.3,0.05,0.0,0.2,0.1296,True
0.3,0.05,0.02,-0.3,0.0445,True
0.3,0.05,0.02,-0.2,0.0357,True
0.3,0.05,0.02,-0.15,0.0302,True
0.3,0.05,0.02,-0.1,0.0268,False
0.3,0.05,0.02,-0.05,0.0259,False
0.3,0.05,0.02,0.0,0.0192,False
0.3,0.05,0.02,0.05,0.019,False
0.3,0.05,0.02,0.1,0.0151,False
0.3,0.05,0.02,0.15,0.0136,False
0.3,0.05,0.04,-0.1,0.0479,True
0.3,0.05,0.04,-0.05,0.0435,True
0.3,0.05,0.04,0.0,0.041,True
0.3,0.05,0.04,0.05,0.0395,True
0.3,0.05,0.04,0.1,0.0351,True
0.3,0.05,0.04,0.15,0.0327,True
0.3,0.05,0.04,0.3,0.1539,True
0.3,0.1,-0.04,-0.4,0.0291,False
0.3,0.1,-0.04,-0.35,0.0309,True
0.3,0.1,-0.04,-0.3,0.0318,True
0.3,0.1,-0.04,-0.25,0.032,True
0.3,0.1,-0.04,-0.15,0.0364,True
0.3,0.1,-0.04,-0.1,0.0365,True
0.3,0.1,-0.04,-0.05,0.0377,True
0.3,0.1,-0.04,0.0,0.042,True
0.3,0.1,-0.02,-0.5,0.0304,True
0.3,0.1,-0.02,-0.45,0.0271,False
0.3,0.1,-0.02,-0.4,0.0227,False
0.3,0.1,-0.02,-0.35,0.0223,False
0.3,0.1,-0.02,-0.3,0.0197,False
0.3,0.1,-0.02,-0.25,0.017,False
0.3,0.1,-0.02,-0.2,0.0146,False
0.3,0.1,-0.02,-0.15,0.0147,False
0.3,0.1,-0.02,-0.1,0.0163,False
0.3,0.1,-0.02,-0.05,0.0206,False
0.3,0.1,-0.02,0.0,0.0228,False
0.3,0.1,-0.02,0.05,0.0232,False
0.3,0.1,-0.02,0.1,0.0305,True
0.3,0.1,0.0,-0.45,0.041,True
0.3,0.1,0.0,-0.4,0.0342,True
0.3,0.1,0.0,-0.35,0.0284,False
0.3,0.1,0.0,-0.3,0.0258,False
0.3,0.1,0.0,-0.25,0.0249,False
0.3,0.1,0.0,-0.2,0.0204,False
0.3,0.1,0.0,-0.15,0.0148,False
0.3,0.1,0.0,-0.1,0.01,False
0.3,0.1,0.0,-0.05,0.0056,False
0.3,0.1,0.0,0.0,0.0042,False
0.3,0.1,0.0,0.05,0.0046,False
0.3,0.1,0.0,0.1,0.0065,False
0.3,0.1,0.0,0.15,0.1298,True
0.3,0.1,0.02,-0.3,0.0437,True
0.3,0.1,0.02,-0.25,0.0376,True
0.3,0.1,0.02,-0.2,0.0389,True
0.3,0.1,0.02,-0.15,0.033,True
0.3,0.1,0.02,-0.1,0.0268,False
0.3,0.1,0.02,-0.05,0.0242,False
0.3,0.1,0.02,0.0,0.0174,False
0.3,0.1,0.02,0.05,0.1391,True
0.3,0.1,0.02,0.1,0.0125,False
0.3,0.1,0.02,0.15,0.1422,True
0.3,0.1,0.04,-0.05,0.0441,True
0.3,0.1,0.04,0.0,0.0412,True
0.3,0.15,-0.04,-0.4,0.0301,True
0.3,0.15,-0.04,-0.35,0.0312,True
0.3,0.15,-0.04,-0.1,0.0354,True
0.3,0.15,-0.04,-0.05,0.0427,True
0.3,0.15,-0.04,0.0,0.0434,True
0.3,0.15,-0.02,-0.5,0.0307,True
0.3,0.15,-0.02,-0.45,0.0282,False
0.3,0.15,-0.02,-0.4,0.025,False
0.3,0.15,-0.02,-0.35,0.0208,False
0.3,0.15,-0.02,-0.3,0.0182,False
0.3,0.15,-0.02,-0.25,0.0163,False
0.3,0.15,-0.02,-0.2,0.0153,False
0.3,0.15,-0.02,-0.15,0.0154,False
0.3,0.15,-0.02,-0.1,0.0198,False
0.3,0.15,-0.02,-0.05,0.0165,False
0.3,0.15,-0.02,0.0,0.019,False
0.3,0.15,-0.02,0.05,0.0269,False
0.3,0.15,0.0,-0.45,0.0382,True
0.3,0.15,0.0,-0.35,0.031,True
0.3,0.15,0.0,-0.3,0.0236,False
0.3,0.15,0.0,-0.25,0.0237,False
0.3,0.15,0.0,-0.2,0.0171,False
0.3,0.15,0.0,-0.15,0.0145,False
0.3,0.15,0.0,-0.1,0.0107,False
0.3,0.15,0.0,-0.05,0.005,False
0.3,0.15,0.0,0.0,0.0043,False
0.3,0.15,0.0,0.05,0.0056,False
0.3,0.15,0.0,0.1,0.0153,False
0.3,0.15,0.02,-0.3,0.0397,True
0.3,0.15,0.02,-0.2,0.0341,True
0.3,0.15,0.02,-0.15,0.0357,True
0.3,0.15,0.02,-0.1,0.0377,True
0.3,0.15,0.02,-0.05,0.0237,False
0.3,0.15,0.02,0.0,0.0174,False
0.3,0.15,0.02,0.05,0.0171,False
0.3,0.15,0.02,0.1,0.0135,False
0.3,0.15,0.04,-0.05,0.0459,True
0.3,0.15,0.04,0.0,0.0367,True
0.3,0.15,0.04,0.05,0.0341,True
0.3,0.2,-0.02,-0.5,0.0359,True
0.3,0.2,-0.02,-0.45,0.026,False
0.3,0.2,-0.02,-0.4,0.0272,False
0.3,0.2,-0.02,-0.2,0.0163,False
0.3,0.2,-0.02,-0.1,0.016,False
0.3,0.2,-0.02,-0.05,0.0176,False
0.3,0.2,-0.02,0.0,0.0229,False
0.3,0.2,-0.02,0.05,0.0256,False
0.3,0.2,-0.02,0.1,0.1211,True
0.3,0.2,0.0,-0.25,0.0174,False
0.3,0.2,0.0,-0.2,0.0236,False
0.3,0.2,0.0,-0.15,0.0181,False
0.3,0.2,0.0,-0.1,0.0065,False
0.3,0.2,0.0,-0.05,0.0052,False
0.3,0.2,0.0,0.0,0.0042,False
0.3,0.2,0.0,0.05,0.0043,False
0.3,0.2,0.0,0.1,0.0078,False
0.3,0.2,0.0,0.15,0.0142,False
0.3,0.2,0.02,-0.15,0.0304,True
0.3,0.2,0.02,-0.1,0.0318,True
0.3,0.2,0.02,-0.05,0.0241,False
0.3,0.2,0.02,0.0,0.0156,False
0.3,0.2,0.02,0.05,0.0143,False
0.3,0.2,0.04,-0.05,0.0424,True
0.3,0.25,-0.04,0.0,0.0506,True
0.3,0.25,-0.02,-0.5,0.0293,False
0.3,0.25,-0.02,-0.45,0.0272,False
0.3,0.25,-0.02,-0.4,0.0222,False
0.3,0.25,-0.02,-0.25,0.0178,False
0.3,0.25,-0.02,-0.2,0.0148,False
0.3,0.25,-0.02,-0.15,0.0104,False
0.3,0.25,-0.02,-0.1,0.0158,False
0.3,0.25,-0.02,-0.05,0.0176,False
0.3,0.25,-0.02,0.0,0.0216,False
0.3,0.25,-0.02,0.05,0.0232,False
0.3,0.25,-0.02,0.1,0.0273,False
0.3,0.25,0.0,-0.35,0.0331,True
0.3,0.25,0.0,-0.3,0.0272,False
0.3,0.25,0.0,-0.25,0.0137,False
0.3,0.25,0.0,-0.2,0.0237,False
0.3,0.25,0.0,-0.15,0.0172,False
0.3,0.25,0.0,-0.1,0.0109,False
0.3,0.25,0.0,-0.05,0.0081,False
0.3,0.25,0.0,0.0,0.0103,False
0.3,0.25,0.0,0.05,0.0105,False
0.3,0.25,0.0,0.1,0.0126,False
0.3,0.25,0.02,-0.05,0.0188,False
0.3,0.25,0.02,0.0,0.0216,False
0.3,0.25,0.02,0.05,0.0164,False
0.3,0.3,-0.04,-0.25,0.0353,True
0.3,0.3,-0.02,-0.45,0.0248,False
0.3,0.3,-0.02,-0.25,0.0223,False
0.3,0.3,-0.02,-0.2,0.0164,False
0.3,0.3,-0.02,-0.05,0.0176,False
0.3,0.3,-0.02,0.0,0.0245,False
0.3,0.3,-0.02,0.05,0.0287,False
0.3,0.3,0.0,-0.35,0.0219,False
0.3,0.3,0.0,-0.3,0.0226,False
0.3,0.3,0.0,-0.25,0.0296,False
0.3,0.3,0.0,0.0,0.014,False
0.3,0.3,0.0,0.05,0.0123,False
0.3,0.3,0.0,0.1,0.0189,False
0.3,0.3,0.02,0.1,0.0107,False
0.3,0.35,-0.04,-0.25,0.0333,True
0.3,0.35,-0.04,-0.2,0.025,False
0.3,0.35,-0.02,-0.45,0.0262,False
0.3,0.35,-0.02,-0.2,0.0117,False
0.3,0.35,-0.02,-0.05,0.0174,False
0.3,0.35,-0.02,0.0,0.0177,False
0.3,0.35,0.0,0.0,0.0077,False
0.3,0.35,0.02,0.1,0.0097,False
0.3,0.35,0.04,0.1,0.2855,True
0.3,0.4,-0.02,-0.2,0.0213,False
0.4,0.0,-0.04,-0.4,0.0303,True
0.4,0.0,-0.04,-0.35,0.0301,True
0.4,0.0,-0.04,-0.3,0.0305,True
0.4,0.0,-0.04,-0.25,0.0315,True
0.4,0.0,-0.04,-0.2,0.033,True
0.4,0.0,-0.04,-0.15,0.0349,True
0.4,0.0,-0.04,-0.1,0.0372,True
0.4,0.0,-0.04,-0.05,0.04,True
0.4,0.0,-0.04,0.0,0.043,True
0.4,0.0,-0.04,0.05,0.0462,True
0.4,0.0,-0.02,-0.5,0.0313,True
0.4,0.0,-0.02,-0.45,0.0279,False
0.4,0.0,-0.02,-0.4,0.0247,False
0.4,0.0,-0.02,-0.35,0.0216,False
0.4,0.0,-0.02,-0.3,0.0189,False
0.4,0.0,-0.02,-0.25,0.0167,False
0.4,0.0,-0.02,-0.2,0.0155,False
0.4,0.0,-0.02,-0.15,0.0153,False
0.4,0.0,-0.02,-0.1,0.0163,False
0.4,0.0,-0.02,-0.05,0.0184,False
0.4,0.0,-0.02,0.0,0.0211,False
0.4,0.0,-0.02,0.05,0.0244,False
0.4,0.0,-0.02,0.1,0.028,False
0.4,0.0,-0.02,0.15,0.032,True
0.4,0.0,-0.02,0.2,0.0361,True
0.4,0.0,0.0,-0.45,0.0388,True
0.4,0.0,0.0,-0.4,0.0347,True
0.4,0.0,0.0,-0.35,0.0305,True
0.4,0.0,0.0,-0.3,0.0264,False
0.4,0.0,0.0,-0.25,0.0221,False
0.4,0.0,0.0,-0.2,0.0179,False
0.4,0.0,0.0,-0.15,0.0137,False
0.4,0.0,0.0,-0.1,0.0094,False
0.4,0.0,0.0,-0.05,0.0051,False
0.4,0.0,0.0,0.0,0.001,False
0.4,0.0,0.0,0.05,0.0038,False
0.4,0.0,0.0,0.1,0.0082,False
0.4,0.0,0.0,0.15,0.0128,False
0.4,0.0,0.0,0.2,0.0174,False
0.4,0.0,0.02,-0.3,0.0433,True
0.4,0.0,0.02,-0.25,0.0393,True
0.4,0.0,0.02,-0.2,0.0353,True
0.4,0.0,0.02,-0.15,0.0315,True
0.4,0.0,0.02,-0.1,0.0277,False
0.4,0.0,0.02,-0.05,0.024,False
0.4,0.0,0.02,0.0,0.0205,False
0.4,0.0,0.02,0.05,0.0175,False
0.4,0.0,0.02,0.1,0.0151,False
0.4,0.0,0.02,0.15,0.0138,False
0.4,0.0,0.02,0.2,0.014,False
0.4,0.0,0.02,0.25,0.0157,False
0.4,0.0,0.04,-0.1,0.0472,True
0.4,0.0,0.04,-0.05,0.0437,True
0.4,0.0,0.04,0.0,0.0403,True
0.4,0.0,0.04,0.05,0.0372,True
0.4,0.0,0.04,0.1,0.0343,True
0.4,0.0,0.04,0.2,0.0299,False
0.4,0.0,0.04,0.3,0.0278,False
0.4,0.05,-0.04,-0.45,0.0309,True
0.4,0.05,-0.04,-0.4,0.0299,False
0.4,0.05,-0.04,-0.3,0.0311,True
0.4,0.05,-0.04,-0.2,0.0313,True
0.4,0.05,-0.04,-0.15,0.0351,True
0.4,0.05,-0.04,-0.1,0.0376,True
0.4,0.05,-0.04,-0.05,0.0412,True
0.4,0.05,-0.04,0.0,0.0444,True
0.4,0.05,-0.04,0.05,0.0465,True
0.4,0.05,-0.02,-0.5,0.0321,True
0.4,0.05,-0.02,-0.45,0.0287,False
0.4,0.05,-0.02,-0.4,0.0243,False
0.4,0.05,-0.02,-0.35,0.0223,False
0.4,0.05,-0.02,-0.3,0.0184,False
0.4,0.05,-0.02,-0.25,0.0177,False
0.4,0.05,-0.02,-0.2,0.0153,False
0.4,0.05,-0.02,-0.15,0.015,False
0.4,0.05,-0.02,-0.1,0.0177,False
0.4,0.05,-0.02,-0.05,0.0181,False
0.4,0.05,-0.02,0.0,0.02,False
0.4,0.05,-0.02,0.05,0.0234,False
0.4,0.05,-0.02,0.1,0.0303,True
0.4,0.05,0.0,-0.45,0.0383,True
0.4,0.05,0.0,-0.4,0.0347,True
0.4,0.05,0.0,-0.35,0.032,True
0.4,0.05,0.0,-0.3,0.0265,False
0.4,0.05,0.0,-0.25,0.0217,False
0.4,0.05,0.0,-0.2,0.0201,False
0.4,0.05,0.0,-0.15,0.013,False
0.4,0.05,0.0,-0.1,0.0106,False
0.4,0.05,0.0,-0.05,0.0058,False
0.4,0.05,0.0,0.0,0.0015,False
0.4,0.05,0.0,0.05,0.003,False
0.4,0.05,0.0,0.1,0.0096,False
0.4,0.05,0.0,0.15,0.1306,True
0.4,0.05,0.0,0.2,0.1318,True
0.4,0.05,0.02,-0.3,0.043,True
0.4,0.05,0.02,-0.25,0.0409,True
0.4,0.05,0.02,-0.2,0.0363,True
0.4,0.05,0.02,-0.15,0.031,True
0.4,0.05,0.02,-0.1,0.0289,False
0.4,0.05,0.02,-0.05,0.0244,False
0.4,0.05,0.02,0.0,0.0215,False
0.4,0.05,0.02,0.05,0.0166,False
0.4,0.05,0.02,0.1,0.013,False
0.4,0.05,0.02,0.15,0.0154,False
0.4,0.05,0.04,-0.1,0.0457,True
0.4,0.05,0.04,-0.05,0.0436,True
0.4,0.05,0.04,0.0,0.0392,True
0.4,0.05,0.04,0.05,0.0369,True
0.4,0.05,0.04,0.1,0.035,True
0.4,0.1,-0.04,-0.15,0.0366,True
0.4,0.1,-0.04,-0.1,0.0369,True
0.4,0.1,-0.04,-0.05,0.0415,True
0.4,0.1,-0.04,0.0,0.043,True
0.4,0.1,-0.04,0.05,0.0448,True
0.4,0.1,-0.02,-0.45,0.0307,True
0.4,0.1,-0.02,-0.4,0.0244,False
0.4,0.1,-0.02,-0.35,0.0222,False
0.4,0.1,-0.02,-0.3,0.0187,False
0.4,0.1,-0.02,-0.25,0.0159,False
0.4,0.1,-0.02,-0.2,0.0153,False
0.4,0.1,-0.02,-0.15,0.0152,False
0.4,0.1,-0.02,-0.1,0.0154,False
0.4,0.1,-0.02,-0.05,0.0166,False
0.4,0.1,-0.02,0.0,0.0225,False
0.4,0.1,-0.02,0.05,0.0271,False
0.4,0.1,-0.02,0.1,0.027,False
0.4,0.1,-0.02,0.15,0.0336,True
0.4,0.1,0.0,-0.4,0.0391,True
0.4,0.1,0.0,-0.35,0.0293,False
0.4,0.1,0.0,-0.3,0.0265,False
0.4,0.1,0.0,-0.25,0.0224,False
0.4,0.1,0.0,-0.2,0.0212,False
0.4,0.1,0.0,-0.15,0.0145,False
0.4,0.1,0.0,-0.1,0.0088,False
0.4,0.1,0.0,-0.05,0.0047,False
0.4,0.1,0.0,0.0,0.0036,False
0.4,0.1,0.0,0.05,0.0049,False
0.4,0.1,0.0,0.1,0.0092,False
0.4,0.1,0.02,-0.3,0.0472,True
0.4,0.1,0.02,-0.15,0.0262,False
0.4,0.1,0.02,-0.1,0.026,False
0.4,0.1,0.02,-0.05,0.0255,False
0.4,0.1,0.02,0.0,0.0267,False
0.4,0.1,0.02,0.05,0.0193,False
0.4,0.1,0.02,0.1,0.017,False
0.4,0.1,0.04,-0.1,0.0519,True
0.4,0.1,0.04,-0.05,0.0414,True
0.4,0.1,0.04,0.0,0.0394,True
0.4,0.1,0.04,0.05,0.0366,True
0.4,0.15,-0.04,-0.05,0.0354,True
0.4,0.15,-0.04,0.0,0.0459,True
0.4,0.15,-0.04,0.05,0.0483,True
0.4,0.15,-0.02,-0.45,0.024,False
0.4,0.15,-0.02,-0.4,0.026,False
0.4,0.15,-0.02,-0.35,0.0208,False
0.4,0.15,-0.02,-0.3,0.0187,False
0.4,0.15,-0.02,-0.25,0.0179,False
0.4,0.15,-0.02,-0.2,0.016,False
0.4,0.15,-0.02,-0.15,0.0129,False
0.4,0.15,-0.02,-0.1,0.0168,False
0.4,0.15,-0.02,-0.05,0.0165,False
0.4,0.15,-0.02,0.0,0.0179,False
0.4,0.15,-0.02,0.05,0.0215,False
0.4,0.15,-0.02,0.1,0.0334,True
0.4,0.15,0.0,-0.35,0.0342,True
0.4,0.15,0.0,-0.3,0.0277,False
0.4,0.15,0.0,-0.25,0.0186,False
0.4,0.15,0.0,-0.2,0.0142,False
0.4,0.15,0.0,-0.15,0.0185,False
0.4,0.15,0.0,-0.1,0.007,False
0.4,0.15,0.0,-0.05,0.0061,False
0.4,0.15,0.0,0.0,0.0025,False
0.4,0.15,0.0,0.05,0.0062,False
0.4,0.15,0.0,0.1,0.008,False
0.4,0.15,0.02,-0.15,0.0304,True
0.4,0.15,0.02,-0.1,0.0272,False
0.4,0.15,0.02,-0.05,0.0239,False
0.4,0.15,0.02,0.0,0.021,False
0.4,0.15,0.02,0.05,0.0189,False
0.4,0.15,0.02,0.1,0.02,False
0.4,0.15,0.04,-0.1,0.0459,True
0.4,0.15,0.04,0.0,0.0346,True
0.4,0.2,-0.04,-0.25,0.0351,True
0.4,0.2,-0.04,-0.1,0.0404,True
0.4,0.2,-0.04,0.0,0.0456,True
0.4,0.2,-0.02,-0.45,0.0256,False
0.4,0.2,-0.02,-0.25,0.0176,False
0.4,0.2,-0.02,-0.2,0.0145,False
0.4,0.2,-0.02,-0.15,0.0161,False
0.4,0.2,-0.02,-0.1,0.0168,False
0.4,0.2,-0.02,-0.05,0.0186,False
0.4,0.2,-0.02,0.0,0.0215,False
0.4,0.2,0.0,-0.3,0.0314,True
0.4,0.2,0.0,-0.25,0.0221,False
0.4,0.2,0.0,-0.2,0.0154,False
0.4,0.2,0.0,-0.15,0.0232,False
0.4,0.2,0.0,-0.1,0.0096,False
0.4,0.2,0.0,-0.05,0.0111,False
0.4,0.2,0.0,0.0,0.001,False
0.4,0.2,0.0,0.05,0.0027,False
0.4,0.2,0.0,0.1,0.0152,False
0.4,0.2,0.0,0.15,0.0119,False
0.4,0.2,0.02,-0.15,0.0346,True
0.4,0.2,0.02,-0.1,0.0279,False
0.4,0.2,0.02,-0.05,0.0182,False
0.4,0.2,0.02,0.0,0.0215,False
0.4,0.2,0.02,0.05,0.0128,False
0.4,0.25,-0.02,-0.45,0.0349,True
0.4,0.25,-0.02,-0.15,0.0179,False
0.4,0.25,-0.02,-0.1,0.0152,False
0.4,0.25,-0.02,-0.05,0.0233,False
0.4,0.25,-0.02,0.0,0.021,False
0.4,0.25,-0.02,0.05,0.0255,False
0.4,0.25,0.0,-0.25,0.025,False
0.4,0.25,0.0,-0.2,0.024,False
0.4,0.25,0.0,-0.15,0.0105,False
0.4,0.25,0.0,-0.1,0.0084,False
0.4,0.25,0.0,-0.05,0.0093,False
0.4,0.25,0.0,0.0,0.0071,False
0.4,0.25,0.0,0.05,0.0054,False
0.4,0.25,0.02,0.0,0.0113,False
0.4,0.25,0.02,0.05,0.1467,True
0.4,0.3,-0.04,0.0,0.0444,True
0.4,0.3,-0.02,0.0,0.0292,False
0.4,0.3,-0.02,0.05,0.2378,True
0.4,0.3,0.0,-0.05,0.0054,False
0.4,0.3,0.0,0.0,0.0061,False
0.4,0.3,0.02,0.0,0.0133,False
0.4,0.3,0.02,0.05,0.0195,False
0.4,0.3,0.02,0.1,0.133,True
0.4,0.35,-0.02,-0.1,0.0248,False
0.4,0.35,-0.02,-0.05,0.028,False
0.4,0.35,0.0,0.0,0.0073,False
0.5,0.0,-0.04,-0.4,0.0303,True
0.5,0.0,-0.04,-0.35,0.0301,True
0.5,0.0,-0.04,-0.3,0.0305,True
0.5,0.0,-0.04,-0.2,0.033,True
0.5,0.0,-0.04,-0.15,0.0349,True
0.5,0.0,-0.04,-0.1,0.0372,True
0.5,0.0,-0.04,-0.05,0.04,True
0.5,0.0,-0.04,0.0,0.043,True
0.5,0.0,-0.04,0.05,0.0462,True
0.5,0.0,-0.04,0.1,0.0498,True
0.5,0.0,-0.02,-0.5,0.0313,True
0.5,0.0,-0.02,-0.45,0.0279,False
0.5,0.0,-0.02,-0.4,0.0247,False
0.5,0.0,-0.02,-0.35,0.0216,False
0.5,0.0,-0.02,-0.3,0.0189,False
0.5,0.0,-0.02,-0.25,0.0167,False
0.5,0.0,-0.02,-0.2,0.0155,False
0.5,0.0,-0.02,-0.15,0.0153,False
0.5,0.0,-0.02,-0.1,0.0163,False
0.5,0.0,-0.02,-0.05,0.0184,False
0.5,0.0,-0.02,0.0,0.0211,False
0.5,0.0,-0.02,0.05,0.0244,False
0.5,0.0,-0.02,0.1,0.028,False
0.5,0.0,-0.02,0.15,0.032,True
0.5,0.0,0.0,-0.45,0.0388,True
0.5,0.0,0.0,-0.4,0.0347,True
0.5,0.0,0.0,-0.35,0.0305,True
0.5,0.0,0.0,-0.3,0.0264,False
0.5,0.0,0.0,-0.25,0.0221,False
0.5,0.0,0.0,-0.2,0.0179,False
0.5,0.0,0.0,-0.15,0.0137,False
0.5,0.0,0.0,-0.1,0.0094,False
0.5,0.0,0.0,-0.05,0.0051,False
0.5,0.0,0.0,0.0,0.001,False
0.5,0.0,0.0,0.05,0.0038,False
0.5,0.0,0.0,0.1,0.0082,False
0.5,0.0,0.0,0.15,0.0128,False
0.5,0.0,0.0,0.2,0.0174,False
0.5,0.0,0.02,-0.3,0.0433,True
0.5,0.0,0.02,-0.25,0.0393,True
0.5,0.0,0.02,-0.2,0.0353,True
0.5,0.0,0.02,-0.15,0.0315,True
0.5,0.0,0.02,-0.1,0.0277,False
0.5,0.0,0.02,-0.05,0.024,False
0.5,0.0,0.02,0.0,0.0205,False
0.5,0.0,0.02,0.05,0.0175,False
0.5,0.0,0.02,0.1,0.0151,False
0.5,0.0,0.02,0.15,0.0138,False
0.5,0.0,0.02,0.2,0.014,False
0.5,0.0,0.02,0.25,0.0157,False
0.5,0.0,0.04,-0.1,0.0472,True
0.5,0.0,0.04,-0.05,0.0437,True
0.5,0.0,0.04,0.0,0.0403,True
0.5,0.0,0.04,0.05,0.0372,True
0.5,0.0,0.04,0.25,0.0285,False
0.5,0.0,0.04,0.3,0.0278,False
0.5,0.05,-0.04,-0.2,0.0343,True
0.5,0.05,-0.04,-0.1,0.0391,True
0.5,0.05,-0.04,-0.05,0.0411,True
0.5,0.05,-0.04,0.0,0.0412,True
0.5,0.05,-0.04,0.05,0.046,True
0.5,0.05,-0.02,-0.5,0.0302,True
0.5,0.05,-0.02,-0.45,0.0263,False
0.5,0.05,-0.02,-0.4,0.0247,False
0.5,0.05,-0.02,-0.35,0.0231,False
0.5,0.05,-0.02,-0.3,0.0182,False
0.5,0.05,-0.02,-0.25,0.0165,False
0.5,0.05,-0.02,-0.2,0.0145,False
0.5,0.05,-0.02,-0.15,0.0162,False
0.5,0.05,-0.02,-0.1,0.0159,False
0.5,0.05,-0.02,-0.05,0.0179,False
0.5,0.05,-0.02,0.0,0.0225,False
0.5,0.05,-0.02,0.05,0.0246,False
0.5,0.05,-0.02,0.1,0.0277,False
0.5,0.05,-0.02,0.15,0.0325,True
0.5,0.05,0.0,-0.45,0.0407,True
