variance,percentage,fxy,cxy,reward,done
0.3,0.25,0.04,-0.3,0.0743,True
0.3,0.25,0.04,-0.25,0.0513,False
0.3,0.25,0.04,-0.2,0.054,False
0.3,0.25,0.04,-0.15,0.045,False
0.3,0.25,0.04,-0.1,0.0502,False
0.3,0.25,0.04,-0.05,0.0383,False
0.3,0.25,0.04,0.0,0.0474,False
0.3,0.25,0.06,-0.15,0.0739,True
0.3,0.25,0.06,-0.1,0.0616,False
0.3,0.25,0.06,-0.05,0.0568,False
0.3,0.25,0.06,0.0,0.0598,False
0.3,0.3,-0.04,-0.15,0.033,False
0.3,0.3,-0.02,-0.2,0.0182,False
0.3,0.3,-0.02,-0.15,0.0171,False
0.3,0.3,0.0,-0.15,0.0138,False
0.3,0.3,0.02,-0.15,0.0368,False
0.3,0.3,0.04,-0.15,0.05,False
0.3,0.3,0.04,-0.1,0.0407,False
0.3,0.3,0.06,-0.15,0.0748,True
0.3,0.35,-0.06,-0.35,0.0446,False
0.3,0.35,-0.06,-0.3,0.0464,False
0.3,0.35,-0.06,-0.25,0.0481,False
0.3,0.35,-0.04,-0.2,0.0307,False
0.3,0.35,-0.02,-0.2,0.0163,False
0.3,0.35,-0.02,-0.15,0.0203,False
0.3,0.4,-0.06,-0.25,0.0604,False
0.3,0.4,-0.04,-0.25,0.0318,False
0.3,0.4,-0.02,-0.3,0.0214,False
0.3,0.4,0.0,-0.3,0.0265,False
0.3,0.45,-0.04,-0.35,0.0289,False
0.3,0.45,-0.04,-0.3,0.0358,False
0.3,0.45,-0.04,-0.25,0.0337,False
0.3,0.45,-0.02,-0.35,0.0203,False
0.3,0.45,-0.02,-0.3,0.0154,False
0.3,0.5,-0.04,-0.35,0.0445,False
0.3,0.5,-0.04,-0.3,0.0374,False
0.4,0.0,-0.1,-0.6,0.0826,True
0.4,0.0,-0.08,-0.6,0.0617,False
0.4,0.0,-0.08,-0.55,0.0631,False
0.4,0.0,-0.08,-0.5,0.0645,False
0.4,0.0,-0.08,-0.45,0.0662,False
0.4,0.0,-0.08,-0.4,0.068,False
0.4,0.0,-0.08,-0.35,0.07,True
0.4,0.0,-0.08,-0.3,0.0723,True
0.4,0.0,-0.08,-0.25,0.0747,True
0.4,0.0,-0.08,-0.2,0.0772,True
0.4,0.0,-0.08,-0.15,0.08,True
0.4,0.0,-0.08,-0.1,0.0829,True
0.4,0.0,-0.08,-0.05,0.086,True
0.4,0.0,-0.06,-0.6,0.0446,False
0.4,0.0,-0.06,-0.55,0.0449,False
0.4,0.0,-0.06,-0.5,0.0453,False
0.4,0.0,-0.06,-0.45,0.0461,False
0.4,0.0,-0.06,-0.4,0.0471,False
0.4,0.0,-0.06,-0.35,0.0485,False
0.4,0.0,-0.06,-0.3,0.0502,False
0.4,0.0,-0.06,-0.25,0.0521,False
0.4,0.0,-0.06,-0.2,0.0544,False
0.4,0.0,-0.06,-0.15,0.0569,False
0.4,0.0,-0.06,-0.1,0.0596,False
0.4,0.0,-0.06,-0.05,0.0625,False
0.4,0.0,-0.06,0.0,0.0656,False
0.4,0.0,-0.06,0.05,0.069,False
0.4,0.0,-0.06,0.1,0.0724,True
0.4,0.0,-0.04,-0.6,0.0352,False
0.4,0.0,-0.04,-0.55,0.0335,False
0.4,0.0,-0.04,-0.5,0.032,False
0.4,0.0,-0.04,-0.45,0.031,False
0.4,0.0,-0.04,-0.4,0.0303,False
0.4,0.0,-0.04,-0.35,0.0301,False
0.4,0.0,-0.04,-0.3,0.0305,False
0.4,0.0,-0.04,-0.25,0.0315,False
0.4,0.0,-0.04,-0.2,0.033,False
0.4,0.0,-0.04,-0.15,0.0349,False
0.4,0.0,-0.04,-0.1,0.0372,False
0.4,0.0,-0.04,-0.05,0.04,False
0.4,0.0,-0.04,0.0,0.043,False
0.4,0.0,-0.04,0.05,0.0462,False
0.4,0.0,-0.04,0.1,0.0498,False
0.4,0.0,-0.04,0.15,0.0535,False
0.4,0.0,-0.02,-0.6,0.0381,False
0.4,0.0,-0.02,-0.55,0.0347,False
0.4,0.0,-0.02,-0.5,0.0313,False
0.4,0.0,-0.02,-0.45,0.0279,False
0.4,0.0,-0.02,-0.4,0.0247,False
0.4,0.0,-0.02,-0.35,0.0216,False
0.4,0.0,-0.02,-0.3,0.0189,False
0.4,0.0,-0.02,-0.25,0.0167,False
0.4,0.0,-0.02,-0.2,0.0155,False
0.4,0.0,-0.02,-0.15,0.0153,False
0.4,0.0,-0.02,-0.1,0.0163,False
0.4,0.0,-0.02,-0.05,0.0184,False
0.4,0.0,-0.02,0.0,0.0211,False
0.4,0.0,-0.02,0.05,0.0244,False
0.4,0.0,-0.02,0.1,0.028,False
0.4,0.0,-0.02,0.15,0.032,False
0.4,0.0,0.0,-0.6,0.0506,False
0.4,0.0,0.0,-0.55,0.0467,False
0.4,0.0,0.0,-0.5,0.0427,False
0.4,0.0,0.0,-0.45,0.0388,False
0.4,0.0,0.0,-0.4,0.0347,False
0.4,0.0,0.0,-0.35,0.0305,False
0.4,0.0,0.0,-0.3,0.0264,False
0.4,0.0,0.0,-0.25,0.0221,False
0.4,0.0,0.0,-0.2,0.0179,False
0.4,0.0,0.0,-0.15,0.0137,False
0.4,0.0,0.0,-0.1,0.0094,False
0.4,0.0,0.0,-0.05,0.0051,False
0.4,0.0,0.0,0.0,0.001,False
0.4,0.0,0.0,0.05,0.0038,False
0.4,0.0,0.0,0.1,0.0082,False
0.4,0.0,0.0,0.15,0.0128,False
0.4,0.0,0.02,-0.6,0.067,False
0.4,0.0,0.02,-0.55,0.0631,False
0.4,0.0,0.02,-0.5,0.0592,False
0.4,0.0,0.02,-0.45,0.0553,False
0.4,0.0,0.02,-0.4,0.0513,False
0.4,0.0,0.02,-0.35,0.0473,False
0.4,0.0,0.02,-0.3,0.0433,False
0.4,0.0,0.02,-0.25,0.0393,False
0.4,0.0,0.02,-0.2,0.0353,False
0.4,0.0,0.02,-0.15,0.0315,False
0.4,0.0,0.02,-0.1,0.0277,False
0.4,0.0,0.02,-0.05,0.024,False
0.4,0.0,0.02,0.0,0.0205,False
0.4,0.0,0.02,0.05,0.0175,False
0.4,0.0,0.02,0.1,0.0151,False
0.4,0.0,0.02,0.15,0.0138,False
0.4,0.0,0.02,0.2,0.014,False
0.4,0.0,0.04,-0.6,0.0849,True
0.4,0.0,0.04,-0.55,0.0811,True
0.4,0.0,0.04,-0.5,0.0773,True
0.4,0.0,0.04,-0.45,0.0735,True
0.4,0.0,0.04,-0.4,0.0696,False
0.4,0.0,0.04,-0.35,0.0658,False
0.4,0.0,0.04,-0.3,0.0619,False
0.4,0.0,0.04,-0.25,0.0581,False
0.4,0.0,0.04,-0.2,0.0544,False
0.4,0.0,0.04,-0.15,0.0508,False
0.4,0.0,0.04,-0.1,0.0472,False
0.4,0.0,0.04,-0.05,0.0437,False
0.4,0.0,0.04,0.0,0.0403,False
0.4,0.0,0.04,0.05,0.0372,False
0.4,0.0,0.04,0.1,0.0343,False
0.4,0.0,0.04,0.15,0.0319,False
0.4,0.0,0.04,0.2,0.0299,False
0.4,0.0,0.06,-0.4,0.0883,True
0.4,0.0,0.06,-0.35,0.0846,True
0.4,0.0,0.06,-0.3,0.0808,True
0.4,0.0,0.06,-0.25,0.0771,True
0.4,0.0,0.06,-0.2,0.0735,True
0.4,0.0,0.06,-0.15,0.0699,False
0.4,0.0,0.06,-0.1,0.0664,False
0.4,0.0,0.06,-0.05,0.0629,False
0.4,0.0,0.06,0.0,0.0596,False
0.4,0.0,0.06,0.05,0.0564,False
0.4,0.0,0.06,0.1,0.0534,False
0.4,0.0,0.08,-0.15,0.0887,True
0.4,0.0,0.08,-0.1,0.0852,True
0.4,0.0,0.08,-0.05,0.0818,True
0.4,0.0,0.08,0.0,0.0784,True
0.4,0.0,0.08,0.1,0.072,True
0.4,0.05,-0.1,-0.6,0.0835,True
0.4,0.05,-0.08,-0.6,0.0623,False
0.4,0.05,-0.08,-0.55,0.0624,False
0.4,0.05,-0.08,-0.5,0.0642,False
0.4,0.05,-0.08,-0.15,0.0803,True
0.4,0.05,-0.08,0.0,0.0885,True
0.4,0.05,-0.06,-0.6,0.0434,False
0.4,0.05,-0.06,-0.55,0.0453,False
0.4,0.05,-0.06,-0.5,0.0455,False
0.4,0.05,-0.06,-0.45,0.0453,False
0.4,0.05,-0.06,-0.4,0.0477,False
0.4,0.05,-0.06,-0.35,0.0478,False
0.4,0.05,-0.06,-0.3,0.0523,False
0.4,0.05,-0.06,-0.25,0.0514,False
0.4,0.05,-0.06,-0.2,0.0545,False
0.4,0.05,-0.06,-0.15,0.0577,False
0.4,0.05,-0.06,-0.1,0.0578,False
0.4,0.05,-0.06,-0.05,0.0618,False
0.4,0.05,-0.06,0.0,0.0677,False
0.4,0.05,-0.06,0.05,0.0707,True
0.4,0.05,-0.04,-0.6,0.0349,False
0.4,0.05,-0.04,-0.55,0.0326,False
0.4,0.05,-0.04,-0.5,0.0318,False
0.4,0.05,-0.04,-0.4,0.0302,False
0.4,0.05,-0.04,-0.35,0.0305,False
0.4,0.05,-0.04,-0.3,0.0299,False
0.4,0.05,-0.04,-0.25,0.0308,False
0.4,0.05,-0.04,-0.2,0.0342,False
0.4,0.05,-0.04,-0.15,0.0339,False
0.4,0.05,-0.04,-0.1,0.0361,False
0.4,0.05,-0.04,-0.05,0.0389,False
0.4,0.05,-0.04,0.0,0.0428,False
0.4,0.05,-0.04,0.05,0.0453,False
0.4,0.05,-0.04,0.1,0.0499,False
0.4,0.05,-0.04,0.15,0.0534,False
0.4,0.05,-0.02,-0.6,0.0384,False
0.4,0.05,-0.02,-0.55,0.034,False
0.4,0.05,-0.02,-0.5,0.0287,False
0.4,0.05,-0.02,-0.45,0.0283,False
0.4,0.05,-0.02,-0.4,0.0247,False
0.4,0.05,-0.02,-0.35,0.0205,False
0.4,0.05,-0.02,-0.3,0.0188,False
0.4,0.05,-0.02,-0.25,0.017,False
0.4,0.05,-0.02,-0.2,0.015,False
0.4,0.05,-0.02,-0.15,0.0154,False
0.4,0.05,-0.02,-0.1,0.0145,False
0.4,0.05,-0.02,-0.05,0.0189,False
0.4,0.05,-0.02,0.0,0.02,False
0.4,0.05,-0.02,0.05,0.0228,False
0.4,0.05,-0.02,0.1,0.0265,False
0.4,0.05,-0.02,0.15,0.034,False
0.4,0.05,-0.02,0.2,0.1217,True
0.4,0.05,0.0,-0.6,0.051,False
0.4,0.05,0.0,-0.55,0.0447,False
0.4,0.05,0.0,-0.5,0.0421,False
0.4,0.05,0.0,-0.45,0.0374,False
0.4,0.05,0.0,-0.4,0.0331,False
0.4,0.05,0.0,-0.35,0.0321,False
0.4,0.05,0.0,-0.3,0.0273,False
0.4,0.05,0.0,-0.25,0.0218,False
0.4,0.05,0.0,-0.2,0.0191,False
0.4,0.05,0.0,-0.15,0.0128,False
0.4,0.05,0.0,-0.1,0.0102,False
0.4,0.05,0.0,-0.05,0.0072,False
0.4,0.05,0.0,0.0,0.0017,False
0.4,0.05,0.0,0.05,0.0038,False
0.4,0.05,0.0,0.1,0.0091,False
0.4,0.05,0.0,0.15,0.0108,False
0.4,0.05,0.02,-0.6,0.0674,False
0.4,0.05,0.02,-0.55,0.0624,False
0.4,0.05,0.02,-0.5,0.058,False
0.4,0.05,0.02,-0.45,0.0558,False
0.4,0.05,0.02,-0.4,0.05,False
0.4,0.05,0.02,-0.35,0.0486,False
0.4,0.05,0.02,-0.3,0.0425,False
0.4,0.05,0.02,-0.25,0.0422,False
0.4,0.05,0.02,-0.2,0.0359,False
0.4,0.05,0.02,-0.15,0.0302,False
0.4,0.05,0.02,-0.1,0.0279,False
0.4,0.05,0.02,-0.05,0.0235,False
0.4,0.05,0.02,0.0,0.0203,False
0.4,0.05,0.02,0.05,0.0185,False
0.4,0.05,0.02,0.1,0.0133,False
0.4,0.05,0.02,0.15,0.1385,True
0.4,0.05,0.04,-0.6,0.0843,True
0.4,0.05,0.04,-0.5,0.0778,True
0.4,0.05,0.04,-0.45,0.0728,True
0.4,0.05,0.04,-0.4,0.0685,False
0.4,0.05,0.04,-0.35,0.065,False
0.4,0.05,0.04,-0.3,0.0618,False
0.4,0.05,0.04,-0.25,0.0582,False
0.4,0.05,0.04,-0.2,0.053,False
0.4,0.05,0.04,-0.15,0.0496,False
0.4,0.05,0.04,-0.1,0.0447,False
0.4,0.05,0.04,-0.05,0.0437,False
0.4,0.05,0.04,0.0,0.0414,False
0.4,0.05,0.04,0.05,0.1469,True
0.4,0.05,0.04,0.1,0.0335,False
0.4,0.05,0.06,-0.35,0.0869,True
0.4,0.05,0.06,-0.3,0.0828,True
0.4,0.05,0.06,-0.25,0.0788,True
0.4,0.05,0.06,-0.2,0.0712,True
0.4,0.05,0.06,-0.15,0.0736,True
0.4,0.05,0.06,-0.1,0.0658,False
0.4,0.05,0.06,-0.05,0.0623,False
0.4,0.05,0.06,0.05,0.055,False
0.4,0.05,0.06,0.1,0.0541,False
0.4,0.1,-0.1,-0.45,0.0884,True
0.4,0.1,-0.08,-0.6,0.0606,False
0.4,0.1,-0.08,-0.55,0.0633,False
0.4,0.1,-0.08,-0.5,0.0625,False
0.4,0.1,-0.08,-0.45,0.0665,False
0.4,0.1,-0.08,-0.4,0.0672,False
0.4,0.1,-0.08,-0.05,0.0849,True
0.4,0.1,-0.06,-0.6,0.0441,False
0.4,0.1,-0.06,-0.55,0.0437,False
0.4,0.1,-0.06,-0.45,0.0463,False
0.4,0.1,-0.06,-0.4,0.0484,False
0.4,0.1,-0.06,-0.35,0.0506,False
0.4,0.1,-0.06,-0.2,0.0508,False
0.4,0.1,-0.06,-0.15,0.0586,False
0.4,0.1,-0.06,-0.1,0.0585,False
0.4,0.1,-0.06,-0.05,0.06,False
0.4,0.1,-0.06,0.0,0.0662,False
0.4,0.1,-0.06,0.05,0.0696,False
0.4,0.1,-0.06,0.1,0.074,True
0.4,0.1,-0.04,-0.6,0.0343,False
0.4,0.1,-0.04,-0.55,0.0363,False
0.4,0.1,-0.04,-0.5,0.0304,False
0.4,0.1,-0.04,-0.45,0.0309,False
0.4,0.1,-0.04,-0.4,0.0291,False
0.4,0.1,-0.04,-0.35,0.0299,False
0.4,0.1,-0.04,-0.3,0.0305,False
0.4,0.1,-0.04,-0.2,0.0333,False
0.4,0.1,-0.04,-0.15,0.0368,False
0.4,0.1,-0.04,-0.1,0.0377,False
0.4,0.1,-0.04,-0.05,0.043,False
0.4,0.1,-0.04,0.0,0.0414,False
0.4,0.1,-0.04,0.05,0.0456,False
0.4,0.1,-0.04,0.1,0.0505,False
0.4,0.1,-0.02,-0.6,0.036,False
0.4,0.1,-0.02,-0.55,0.0359,False
0.4,0.1,-0.02,-0.5,0.0304,False
0.4,0.1,-0.02,-0.45,0.0291,False
0.4,0.1,-0.02,-0.4,0.023,False
0.4,0.1,-0.02,-0.35,0.0214,False
0.4,0.1,-0.02,-0.3,0.021,False
0.4,0.1,-0.02,-0.25,0.0177,False
0.4,0.1,-0.02,-0.2,0.0169,False
0.4,0.1,-0.02,-0.1,0.0159,False
0.4,0.1,-0.02,-0.05,0.018,False
0.4,0.1,-0.02,0.0,0.0234,False
0.4,0.1,-0.02,0.05,0.0215,False
0.4,0.1,-0.02,0.1,0.0269,False
0.4,0.1,-0.02,0.15,0.0372,False
0.4,0.1,0.0,-0.6,0.0474,False
0.4,0.1,0.0,-0.55,0.0449,False
0.4,0.1,0.0,-0.5,0.0438,False
0.4,0.1,0.0,-0.45,0.0393,False
0.4,0.1,0.0,-0.4,0.0361,False
0.4,0.1,0.0,-0.35,0.0358,False
0.4,0.1,0.0,-0.3,0.0288,False
0.4,0.1,0.0,-0.25,0.022,False
0.4,0.1,0.0,-0.2,0.0167,False
0.4,0.1,0.0,-0.15,0.0151,False
0.4,0.1,0.0,-0.1,0.0076,False
0.4,0.1,0.0,-0.05,0.0065,False
0.4,0.1,0.0,0.0,0.1216,True
0.4,0.1,0.0,0.05,0.0038,False
0.4,0.1,0.0,0.15,0.0176,False
0.4,0.1,0.02,-0.6,0.065,False
0.4,0.1,0.02,-0.55,0.0662,False
0.4,0.1,0.02,-0.5,0.0574,False
0.4,0.1,0.02,-0.45,0.0562,False
0.4,0.1,0.02,-0.4,0.0507,False
0.4,0.1,0.02,-0.35,0.0464,False
0.4,0.1,0.02,-0.3,0.0443,False
0.4,0.1,0.02,-0.25,0.0342,False
0.4,0.1,0.02,-0.2,0.0322,False
0.4,0.1,0.02,-0.15,0.0273,False
0.4,0.1,0.02,-0.1,0.024,False
0.4,0.1,0.02,-0.05,0.0232,False
0.4,0.1,0.02,0.0,0.02,False
0.4,0.1,0.02,0.05,0.0174,False
0.4,0.1,0.02,0.1,0.1376,True
0.4,0.1,0.02,0.15,0.0155,False
0.4,0.1,0.04,-0.55,0.0828,True
0.4,0.1,0.04,-0.5,0.0778,True
0.4,0.1,0.04,-0.45,0.0738,True
0.4,0.1,0.04,-0.4,0.0734,True
0.4,0.1,0.04,-0.35,0.0698,False
0.4,0.1,0.04,-0.3,0.0607,False
0.4,0.1,0.04,-0.25,0.0607,False
0.4,0.1,0.04,-0.2,0.0571,False
0.4,0.1,0.04,-0.15,0.05,False
0.4,0.1,0.04,-0.1,0.0509,False
0.4,0.1,0.04,-0.05,0.0475,False
0.4,0.1,0.04,0.0,0.0347,False
0.4,0.1,0.04,0.05,0.0349,False
0.4,0.1,0.04,0.15,0.0321,False
0.4,0.1,0.06,-0.35,0.0826,True
0.4,0.1,0.06,-0.3,0.0802,True
0.4,0.1,0.06,-0.25,0.0817,True
0.4,0.1,0.06,-0.2,0.0703,True
0.4,0.1,0.06,-0.15,0.0732,True
0.4,0.1,0.06,-0.1,0.0671,False
0.4,0.1,0.06,-0.05,0.0614,False
0.4,0.1,0.06,0.0,0.0603,False
0.4,0.1,0.06,0.05,0.0576,False
0.4,0.1,0.08,-0.05,0.0817,True
0.4,0.15,-0.08,-0.6,0.062,False
0.4,0.15,-0.08,-0.5,0.0643,False
0.4,0.15,-0.08,-0.45,0.0662,False
0.4,0.15,-0.08,-0.35,0.0689,False
0.4,0.15,-0.08,-0.3,0.0676,False
0.4,0.15,-0.06,-0.6,0.0456,False
0.4,0.15,-0.06,-0.55,0.0453,False
0.4,0.15,-0.06,-0.5,0.043,False
0.4,0.15,-0.06,-0.45,0.0488,False
0.4,0.15,-0.06,-0.35,0.0518,False
0.4,0.15,-0.06,-0.3,0.051,False
0.4,0.15,-0.06,-0.2,0.0577,False
0.4,0.15,-0.06,-0.15,0.0572,False
0.4,0.15,-0.06,-0.1,0.0581,False
0.4,0.15,-0.06,0.0,0.0646,False
0.4,0.15,-0.04,-0.6,0.0334,False
0.4,0.15,-0.04,-0.55,0.0325,False
0.4,0.15,-0.04,-0.5,0.0313,False
0.4,0.15,-0.04,-0.45,0.031,False
0.4,0.15,-0.04,-0.3,0.0305,False
0.4,0.15,-0.04,-0.2,0.034,False
0.4,0.15,-0.04,-0.15,0.0339,False
0.4,0.15,-0.04,-0.1,0.037,False
0.4,0.15,-0.04,0.0,0.0398,False
0.4,0.15,-0.04,0.05,0.0468,False
0.4,0.15,-0.04,0.1,0.0498,False
0.4,0.15,-0.02,-0.6,0.0372,False
0.4,0.15,-0.02,-0.55,0.0346,False
0.4,0.15,-0.02,-0.5,0.0289,False
0.4,0.15,-0.02,-0.45,0.0302,False
0.4,0.15,-0.02,-0.4,0.0206,False
0.4,0.15,-0.02,-0.2,0.0143,False
0.4,0.15,-0.02,-0.15,0.0166,False
0.4,0.15,-0.02,-0.1,0.0132,False
0.4,0.15,-0.02,-0.05,0.0155,False
0.4,0.15,-0.02,0.0,0.0212,False
0.4,0.15,-0.02,0.05,0.0289,False
0.4,0.15,-0.02,0.1,0.0244,False
0.4,0.15,-0.02,0.15,0.03,False
0.4,0.15,0.0,-0.6,0.0492,False
0.4,0.15,0.0,-0.55,0.0403,False
0.4,0.15,0.0,-0.5,0.0447,False
0.4,0.15,0.0,-0.45,0.037,False
0.4,0.15,0.0,-0.4,0.0329,False
0.4,0.15,0.0,-0.35,0.03,False
0.4,0.15,0.0,-0.3,0.024,False
0.4,0.15,0.0,-0.25,0.0257,False
0.4,0.15,0.0,-0.2,0.0161,False
0.4,0.15,0.0,-0.15,0.0174,False
0.4,0.15,0.0,-0.1,0.0082,False
0.4,0.15,0.0,-0.05,0.0058,False
0.4,0.15,0.0,0.0,0.007,False
0.4,0.15,0.0,0.05,0.0048,False
0.4,0.15,0.02,-0.6,0.0625,False
0.4,0.15,0.02,-0.55,0.0585,False
0.4,0.15,0.02,-0.5,0.0569,False
0.4,0.15,0.02,-0.45,0.06,False
0.4,0.15,0.02,-0.4,0.053,False
0.4,0.15,0.02,-0.35,0.0478,False
0.4,0.15,0.02,-0.3,0.039,False
0.4,0.15,0.02,-0.25,0.0362,False
0.4,0.15,0.02,-0.2,0.0399,False
0.4,0.15,0.02,-0.15,0.0268,False
0.4,0.15,0.02,-0.1,0.024,False
0.4,0.15,0.02,-0.05,0.0256,False
0.4,0.15,0.02,0.0,0.0268,False
0.4,0.15,0.02,0.05,0.0232,False
0.4,0.15,0.02,0.1,0.0168,False
0.4,0.15,0.04,-0.45,0.0727,True
0.4,0.15,0.04,-0.4,0.0731,True
0.4,0.15,0.04,-0.35,0.0632,False
0.4,0.15,0.04,-0.3,0.0606,False
0.4,0.15,0.04,-0.25,0.0631,False
0.4,0.15,0.04,-0.2,0.0575,False
0.4,0.15,0.04,-0.15,0.05,False
0.4,0.15,0.04,-0.1,0.0456,False
0.4,0.15,0.04,-0.05,0.0509,False
0.4,0.15,0.04,0.0,0.0421,False
0.4,0.15,0.04,0.05,0.0377,False
0.4,0.15,0.04,0.1,0.0372,False
0.4,0.15,0.06,-0.3,0.0787,True
0.4,0.15,0.06,-0.25,0.0679,False
0.4,0.15,0.06,-0.2,0.0689,False
0.4,0.15,0.06,-0.15,0.0776,True
0.4,0.15,0.06,-0.1,0.0615,False
0.4,0.15,0.06,-0.05,0.0657,False
0.4,0.15,0.06,0.0,0.164,True
0.4,0.2,-0.08,-0.6,0.0607,False
0.4,0.2,-0.08,-0.35,0.0673,False
0.4,0.2,-0.06,-0.6,0.0414,False
0.4,0.2,-0.06,-0.55,0.0446,False
0.4,0.2,-0.06,-0.5,0.0453,False
0.4,0.2,-0.06,-0.3,0.0526,False
0.4,0.2,-0.06,-0.2,0.0606,False
0.4,0.2,-0.06,-0.15,0.0534,False
0.4,0.2,-0.06,-0.1,0.0599,False
0.4,0.2,-0.04,-0.6,0.0382,False
0.4,0.2,-0.04,-0.55,0.0319,False
0.4,0.2,-0.04,-0.5,0.0323,False
0.4,0.2,-0.04,-0.45,0.0314,False
0.4,0.2,-0.04,-0.3,0.0294,False
0.4,0.2,-0.04,-0.25,0.0354,False
0.4,0.2,-0.04,-0.2,0.0327,False
0.4,0.2,-0.04,-0.15,0.0361,False
0.4,0.2,-0.04,-0.1,0.0372,False
0.4,0.2,-0.04,0.0,0.0459,False
0.4,0.2,-0.04,0.05,0.0469,False
0.4,0.2,-0.04,0.1,0.0504,False
0.4,0.2,-0.02,-0.6,0.0257,False
0.4,0.2,-0.02,-0.55,0.0303,False
0.4,0.2,-0.02,-0.5,0.0294,False
0.4,0.2,-0.02,-0.45,0.0244,False
0.4,0.2,-0.02,-0.4,0.0243,False
0.4,0.2,-0.02,-0.35,0.0183,False
0.4,0.2,-0.02,-0.3,0.0195,False
0.4,0.2,-0.02,-0.25,0.0195,False
0.4,0.2,-0.02,-0.2,0.0123,False
0.4,0.2,-0.02,-0.15,0.0199,False
0.4,0.2,-0.02,0.0,0.0149,False
0.4,0.2,-0.02,0.05,0.0258,False
0.4,0.2,-0.02,0.1,0.024,False
0.4,0.2,-0.02,0.15,0.1246,True
0.4,0.2,0.0,-0.6,0.0502,False
0.4,0.2,0.0,-0.55,0.0422,False
0.4,0.2,0.0,-0.5,0.0525,False
0.4,0.2,0.0,-0.45,0.0359,False
0.4,0.2,0.0,-0.4,0.0371,False
0.4,0.2,0.0,-0.35,0.032,False
0.4,0.2,0.0,-0.3,0.0255,False
0.4,0.2,0.0,-0.25,0.0203,False
0.4,0.2,0.0,-0.2,0.0184,False
0.4,0.2,0.0,-0.15,0.0115,False
0.4,0.2,0.0,-0.1,0.01,False
0.4,0.2,0.0,0.0,0.0018,False
0.4,0.2,0.0,0.05,0.0088,False
0.4,0.2,0.02,-0.6,0.0593,False
0.4,0.2,0.02,-0.55,0.0618,False
0.4,0.2,0.02,-0.5,0.0877,True
0.4,0.2,0.02,-0.45,0.0486,False
0.4,0.2,0.02,-0.4,0.0461,False
0.4,0.2,0.02,-0.35,0.049,False
0.4,0.2,0.02,-0.3,0.0449,False
0.4,0.2,0.02,-0.25,0.0391,False
0.4,0.2,0.02,-0.2,0.0425,False
0.4,0.2,0.02,-0.15,0.0325,False
0.4,0.2,0.02,-0.1,0.0305,False
0.4,0.2,0.02,-0.05,0.0283,False
0.4,0.2,0.02,0.0,0.0194,False
0.4,0.2,0.02,0.05,0.01,False
0.4,0.2,0.04,-0.4,0.0737,True
0.4,0.2,0.04,-0.35,0.057,False
0.4,0.2,0.04,-0.3,0.0652,False
0.4,0.2,0.04,-0.25,0.0526,False
0.4,0.2,0.04,-0.2,0.0568,False
0.4,0.2,0.04,-0.15,0.0486,False
0.4,0.2,0.04,-0.1,0.0359,False
0.4,0.2,0.04,-0.05,0.0351,False
0.4,0.2,0.04,0.05,0.2752,True
0.4,0.2,0.06,-0.35,0.082,True
0.4,0.2,0.06,-0.2,0.0759,True
0.4,0.2,0.06,-0.15,0.0645,False
0.4,0.2,0.06,-0.1,0.0724,True
0.4,0.2,0.06,-0.05,0.0717,True
0.4,0.25,-0.06,-0.55,0.0446,False
0.4,0.25,-0.04,-0.55,0.0271,False
0.4,0.25,-0.04,-0.25,0.0237,False
0.4,0.25,-0.04,-0.15,0.0346,False
0.4,0.25,-0.04,-0.1,0.0324,False
0.4,0.25,-0.04,0.0,0.0415,False
0.4,0.25,-0.04,0.05,0.0398,False
0.4,0.25,-0.02,-0.55,0.0361,False
0.4,0.25,-0.02,-0.5,0.0308,False
0.4,0.25,-0.02,-0.45,0.0254,False
0.4,0.25,-0.02,-0.4,0.0295,False
0.4,0.25,-0.02,-0.25,0.0147,False
0.4,0.25,-0.02,-0.2,0.0163,False
0.4,0.25,-0.02,-0.15,0.0243,False
0.4,0.25,-0.02,0.05,0.0276,False
0.4,0.25,-0.02,0.1,0.0261,False
0.4,0.25,0.0,-0.55,0.0467,False
0.4,0.25,0.0,-0.5,0.0436,False
0.4,0.25,0.0,-0.45,0.0378,False
0.4,0.25,0.0,-0.4,0.0458,False
0.4,0.25,0.0,-0.35,0.0389,False
0.4,0.25,0.0,-0.3,0.0193,False
0.4,0.25,0.0,-0.25,0.0192,False
0.4,0.25,0.0,-0.2,0.0121,False
0.4,0.25,0.02,-0.45,0.0598,False
0.4,0.25,0.02,-0.4,0.0537,False
0.4,0.25,0.02,-0.35,0.042,False
0.4,0.25,0.02,-0.3,0.0455,False
0.4,0.25,0.02,-0.25,0.0423,False
0.4,0.25,0.02,-0.2,0.0345,False
0.4,0.25,0.02,-0.15,0.0357,False
0.4,0.25,0.04,-0.3,0.0607,False
0.4,0.25,0.04,-0.25,0.0602,False
0.4,0.25,0.04,-0.2,0.0449,False
0.4,0.25,0.04,-0.15,0.0424,False
0.4,0.25,0.04,-0.1,0.0432,False
0.4,0.25,0.06,-0.2,0.0819,True
0.4,0.25,0.06,-0.15,0.0642,False
0.4,0.3,-0.06,-0.2,0.0537,False
0.4,0.3,-0.04,-0.25,0.0397,False
0.4,0.3,-0.04,-0.15,0.0338,False
0.4,0.3,-0.02,-0.25,0.0185,False
0.4,0.3,-0.02,-0.2,0.014,False
